066411,20.99,1,2023-05-30 12:51:11
098877,11.99,1,2023-05-31 14:27:25
010668,18.39,1,2023-05-31 14:27:25
096085,26.89,1,2023-06-01 16:04:27
000004,29.59,1,2023-06-01 16:04:27
029263,25.89,1,2023-06-01 16:04:27
062247,23.69,2,2023-06-03 15:54:06
018929,26.79,1,2023-06-05 13:48:35
022578,23.99,1,2023-06-05 13:48:35
000846,13.69,2,2023-06-05 14:28:03
093106,24.39,1,2023-06-05 15:14:18
057541,12.49,1,2023-06-06 14:56:34
000846,13.69,1,2023-06-06 14:56:34
063143,24.79,2,2023-06-06 14:56:34
099021,29.79,1,2023-06-06 15:47:00
077834,29.99,1,2023-06-06 15:47:00
016578,19.19,3,2023-06-06 15:47:00
002850,16.79,1,2023-06-07 11:32:42
033965,26.69,1,2023-06-07 11:32:42
057541,12.49,1,2023-06-07 12:49:29
000004,29.59,1,2023-06-09 11:47:59
002850,16.79,3,2023-06-09 11:47:59
038162,20.09,1,2023-06-09 15:11:37
050898,23.19,1,2023-06-09 15:11:37
029263,25.89,1,2023-06-09 15:11:37
033965,26.69,1,2023-06-11 09:09:41
002850,16.79,1,2023-06-11 09:09:41
066495,15.99,1,2023-06-12 13:40:15
076084,19.39,3,2023-06-12 13:40:15
077834,29.99,1,2023-06-14 11:54:51
016578,19.19,2,2023-06-14 11:54:51
096085,26.89,1,2023-06-14 11:54:51
000846,13.69,1,2023-06-16 09:30:12
046095,14.59,3,2023-06-16 09:30:12
057359,29.79,1,2023-06-17 15:35:06
077834,29.99,1,2023-06-19 11:17:21
095763,17.39,2,2023-06-19 11:17:21
066411,20.99,1,2023-06-21 10:07:22
002850,16.79,1,2023-06-23 09:08:19
099021,29.79,1,2023-06-23 09:08:19
076084,19.39,3,2023-06-23 15:41:17
046095,14.59,1,2023-06-24 13:09:04
057541,12.49,1,2023-06-24 13:09:04
098376,17.79,1,2023-06-24 13:09:04
062247,23.69,1,2023-06-24 15:54:41
048402,13.59,1,2023-06-24 15:54:41
062247,23.69,1,2023-06-24 15:54:41
005607,10.89,1,2023-06-26 11:08:41
063143,24.79,1,2023-06-27 10:52:50
049985,14.79,2,2023-06-27 10:52:50
038162,20.09,1,2023-06-27 14:13:25
038162,20.09,1,2023-06-28 14:48:28
067618,28.89,1,2023-06-28 14:48:28
098376,17.79,1,2023-06-30 12:24:46
098877,11.99,1,2023-06-30 15:59:00
033297,23.89,2,2023-06-30 15:59:00
038162,20.09,1,2023-06-30 15:59:00
093263,26.99,1,2023-06-30 16:02:25
098376,17.79,1,2023-06-30 16:02:25
077834,29.99,1,2023-06-30 16:02:25
057541,12.49,1,2023-07-01 13:29:07
008766,18.19,1,2023-07-01 13:29:07
022578,23.99,1,2023-07-01 13:29:07
026288,11.59,3,2023-07-02 15:07:39
018929,26.79,1,2023-07-02 15:07:39
016578,19.19,1,2023-07-03 10:49:23
098376,17.79,1,2023-07-03 15:54:18
057359,29.79,1,2023-07-04 14:54:26
067618,28.89,2,2023-07-04 14:54:26
033965,26.69,1,2023-07-04 14:54:26
063143,24.79,2,2023-07-05 12:05:21
098877,11.99,1,2023-07-05 12:05:21
098877,11.99,1,2023-07-05 12:06:39
000846,13.69,2,2023-07-06 12:05:14
038162,20.09,1,2023-07-06 12:05:14
002850,16.79,1,2023-07-06 12:05:14
084276,25.29,1,2023-07-07 09:49:25
062247,23.69,1,2023-07-07 09:49:25
093106,24.39,2,2023-07-07 14:33:56
018929,26.79,1,2023-07-07 14:33:56
000846,13.69,1,2023-07-08 14:57:29
057541,12.49,1,2023-07-08 14:57:29
050898,23.19,1,2023-07-08 14:57:29
016578,19.19,3,2023-07-10 14:04:06
076084,19.39,1,2023-07-11 16:51:31
026288,11.59,1,2023-07-11 16:51:31
098877,11.99,1,2023-07-12 13:46:57
099021,29.79,2,2023-07-12 13:46:57
098877,11.99,1,2023-07-12 16:59:06
066886,23.29,3,2023-07-12 16:59:06
067618,28.89,1,2023-07-13 15:09:46
049985,14.79,1,2023-07-13 15:09:46
055855,22.79,1,2023-07-13 15:09:46
026288,11.59,3,2023-07-14 12:41:40
000004,29.59,1,2023-07-14 12:41:40
098376,17.79,3,2023-07-15 13:29:25
063143,24.79,1,2023-07-15 13:29:25
038162,20.09,1,2023-07-16 10:44:14
038162,20.09,1,2023-07-16 10:44:14
049985,14.79,1,2023-07-16 10:44:14
067618,28.89,1,2023-07-18 09:03:46
000004,29.59,2,2023-07-18 16:24:04
049985,14.79,1,2023-07-18 16:24:04
029263,25.89,1,2023-07-18 16:24:04
026288,11.59,1,2023-07-19 10:28:52
095763,17.39,1,2023-07-21 10:05:27
029263,25.89,1,2023-07-23 09:16:48
049985,14.79,1,2023-07-23 16:57:32
066495,15.99,1,2023-07-24 13:14:18
066886,23.29,1,2023-07-24 13:14:18
026288,11.59,1,2023-07-24 13:14:18
066886,23.29,1,2023-07-25 12:29:29
000410,13.79,1,2023-07-25 12:29:29
055855,22.79,1,2023-07-26 16:43:29
066495,15.99,3,2023-07-27 15:39:40
063143,24.79,1,2023-07-29 12:25:37
057541,12.49,1,2023-07-29 12:25:37
010668,18.39,1,2023-07-31 11:32:22
066411,20.99,1,2023-08-02 09:11:38
099021,29.79,1,2023-08-03 10:42:06
029263,25.89,1,2023-08-03 10:42:06
046095,14.59,1,2023-08-03 10:42:06
099021,29.79,1,2023-08-03 11:19:29
062247,23.69,1,2023-08-03 11:19:29
099021,29.79,1,2023-08-03 11:19:29
062247,23.69,1,2023-08-03 12:30:38
000410,13.79,2,2023-08-03 12:30:38
098877,11.99,2,2023-08-03 12:30:38
049985,14.79,1,2023-08-05 10:16:34
008766,18.19,1,2023-08-05 15:48:52
042472,26.39,1,2023-08-05 15:48:52
049985,14.79,1,2023-08-07 12:25:41
042472,26.39,1,2023-08-07 12:25:41
095763,17.39,2,2023-08-08 10:30:06
038162,20.09,2,2023-08-08 10:30:06
029263,25.89,1,2023-08-08 10:30:06
077834,29.99,1,2023-08-09 14:05:06
057541,12.49,1,2023-08-09 14:05:06
099021,29.79,3,2023-08-09 14:05:06
066495,15.99,1,2023-08-10 10:18:34
067618,28.89,1,2023-08-10 10:18:34
026288,11.59,1,2023-08-10 10:18:34
005607,10.89,2,2023-08-11 10:57:25
098376,17.79,1,2023-08-11 10:57:25
000410,13.79,2,2023-08-11 10:57:25
057359,29.79,1,2023-08-11 15:49:09
084276,25.29,1,2023-08-12 09:16:31
055855,22.79,3,2023-08-12 09:16:31
010668,18.39,2,2023-08-12 09:16:31
033297,23.89,1,2023-08-13 11:49:52
033965,26.69,1,2023-08-13 11:49:52
048402,13.59,1,2023-08-14 10:32:11
084276,25.29,1,2023-08-14 10:32:11
093263,26.99,1,2023-08-14 16:45:56
038162,20.09,2,2023-08-15 14:36:35
095763,17.39,1,2023-08-16 11:30:50
093106,24.39,2,2023-08-16 11:30:50
000004,29.59,1,2023-08-16 11:30:50
038162,20.09,1,2023-08-16 14:41:08
049985,14.79,1,2023-08-16 14:41:08
062247,23.69,1,2023-08-16 14:41:08
033297,23.89,1,2023-08-17 11:59:04
098877,11.99,2,2023-08-17 11:59:04
016578,19.19,2,2023-08-17 11:59:04
016578,19.19,1,2023-08-19 10:31:31
033297,23.89,1,2023-08-20 10:49:16
093263,26.99,1,2023-08-20 10:49:16
010668,18.39,1,2023-08-20 14:06:42
098877,11.99,1,2023-08-20 14:06:42
002850,16.79,1,2023-08-21 11:02:07
057359,29.79,1,2023-08-21 11:02:07
099021,29.79,1,2023-08-22 13:01:11
096085,26.89,1,2023-08-22 13:01:11
027831,24.59,1,2023-08-22 13:01:11
042472,26.39,1,2023-08-24 11:30:00
005607,10.89,1,2023-08-24 11:30:00
063143,24.79,1,2023-08-25 11:51:10
033297,23.89,1,2023-08-25 11:51:10
098376,17.79,1,2023-08-25 11:51:10
008766,18.19,2,2023-08-25 15:06:20
099021,29.79,2,2023-08-25 15:06:20
022578,23.99,2,2023-08-27 12:35:07
055855,22.79,1,2023-08-28 14:07:43
000410,13.79,1,2023-08-28 14:48:22
098376,17.79,1,2023-08-28 15:41:19
077834,29.99,1,2023-08-29 09:59:44
033965,26.69,1,2023-08-29 09:59:44
077834,29.99,1,2023-08-29 09:59:44
096085,26.89,1,2023-08-29 14:41:27
027831,24.59,1,2023-08-30 14:48:55
038162,20.09,1,2023-08-30 14:48:55
033297,23.89,1,2023-08-30 14:48:55
062247,23.69,1,2023-08-31 14:48:12
002850,16.79,1,2023-08-31 14:48:12
029263,25.89,2,2023-08-31 14:48:12
076084,19.39,1,2023-09-02 11:32:29
067618,28.89,1,2023-09-02 11:32:29
033297,23.89,2,2023-09-02 14:28:45
077834,29.99,1,2023-09-03 10:00:30
042472,26.39,3,2023-09-04 10:29:09
033965,26.69,1,2023-09-05 13:44:18
066411,20.99,1,2023-09-05 13:44:18
096085,26.89,1,2023-09-05 13:44:18
033965,26.69,1,2023-09-05 16:37:11
000846,13.69,1,2023-09-07 15:17:34
099021,29.79,1,2023-09-07 15:17:34
066495,15.99,1,2023-09-07 15:17:34
000004,29.59,1,2023-09-08 16:00:18
099021,29.79,1,2023-09-09 10:05:48
098376,17.79,1,2023-09-11 09:20:43
066495,15.99,1,2023-09-11 11:53:31
067618,28.89,1,2023-09-11 11:53:31
010668,18.39,1,2023-09-11 11:53:31
093106,24.39,1,2023-09-11 12:06:05
042472,26.39,1,2023-09-11 12:06:05
046095,14.59,1,2023-09-12 14:27:01
050898,23.19,1,2023-09-12 14:27:01
057359,29.79,2,2023-09-13 15:17:09
077834,29.99,1,2023-09-13 15:17:09
027831,24.59,1,2023-09-14 15:45:26
008766,18.19,2,2023-09-15 13:09:21
076084,19.39,1,2023-09-16 12:32:29
005607,10.89,1,2023-09-16 14:43:13
093106,24.39,2,2023-09-16 14:43:13
055855,22.79,1,2023-09-16 14:43:13
016578,19.19,1,2023-09-18 13:56:16
000004,29.59,1,2023-09-18 13:56:16
063143,24.79,1,2023-09-20 11:48:32
095763,17.39,1,2023-09-20 11:48:32
098376,17.79,1,2023-09-20 11:48:32
098877,11.99,1,2023-09-21 12:09:04
099021,29.79,1,2023-09-21 12:09:04
062247,23.69,1,2023-09-21 13:06:31
046095,14.59,1,2023-09-21 16:02:37
095763,17.39,1,2023-09-22 09:45:25
010668,18.39,2,2023-09-22 09:45:25
077834,29.99,1,2023-09-23 12:39:06
042472,26.39,3,2023-09-25 09:59:10
026288,11.59,1,2023-09-25 09:59:10
022578,23.99,1,2023-09-25 14:46:41
066495,15.99,3,2023-09-25 14:46:41
055855,22.79,1,2023-09-25 14:46:41
067618,28.89,1,2023-09-26 09:59:45
008766,18.19,1,2023-09-26 09:59:45
077834,29.99,1,2023-09-27 15:11:40
067618,28.89,1,2023-09-28 13:12:56
066411,20.99,1,2023-09-28 13:12:56
029263,25.89,1,2023-09-29 15:56:40
099021,29.79,1,2023-10-01 13:40:41
057359,29.79,1,2023-10-01 13:40:41
062247,23.69,1,2023-10-01 13:40:41
046095,14.59,1,2023-10-03 12:31:24
049985,14.79,1,2023-10-03 12:31:24
098877,11.99,1,2023-10-04 12:14:57
076084,19.39,2,2023-10-04 12:38:57
000004,29.59,1,2023-10-04 12:38:57
066411,20.99,1,2023-10-06 11:53:46
002850,16.79,1,2023-10-06 12:38:10
042472,26.39,1,2023-10-06 12:38:10
033297,23.89,1,2023-10-06 12:38:10
077834,29.99,1,2023-10-07 14:29:17
093106,24.39,1,2023-10-07 14:29:17
062247,23.69,1,2023-10-07 14:29:17
055855,22.79,3,2023-10-08 13:04:42
066886,23.29,2,2023-10-08 13:04:42
055855,22.79,1,2023-10-08 13:04:42
057541,12.49,1,2023-10-09 13:23:34
008766,18.19,1,2023-10-09 13:23:34
022578,23.99,1,2023-10-09 13:23:34
000846,13.69,1,2023-10-10 15:14:26
077834,29.99,2,2023-10-11 15:11:28
005607,10.89,2,2023-10-11 15:11:28
033965,26.69,2,2023-10-11 15:11:28
000004,29.59,1,2023-10-12 10:12:51
033297,23.89,2,2023-10-12 10:12:51
066886,23.29,2,2023-10-13 10:34:34
027831,24.59,1,2023-10-13 10:34:34
027831,24.59,2,2023-10-14 16:41:09
042472,26.39,1,2023-10-14 16:41:09
000410,13.79,2,2023-10-14 16:41:09
095763,17.39,1,2023-10-15 14:59:10
096085,26.89,1,2023-10-15 14:59:10
093263,26.99,1,2023-10-15 14:59:10
000410,13.79,3,2023-10-16 12:46:34
038162,20.09,1,2023-10-17 12:14:01
000410,13.79,2,2023-10-18 14:46:37
022578,23.99,1,2023-10-18 15:50:17
033965,26.69,1,2023-10-18 15:50:17
066886,23.29,3,2023-10-18 15:50:17
057359,29.79,2,2023-10-19 10:31:27
077834,29.99,1,2023-10-19 10:31:27
067618,28.89,1,2023-10-19 11:18:24
076084,19.39,1,2023-10-19 11:18:24
008766,18.19,1,2023-10-19 12:44:06
050898,23.19,1,2023-10-19 12:44:06
055855,22.79,1,2023-10-20 15:02:05
098877,11.99,1,2023-10-20 15:02:05
048402,13.59,1,2023-10-20 15:02:05
057541,12.49,1,2023-10-21 10:30:14
049985,14.79,1,2023-10-21 10:30:14
048402,13.59,1,2023-10-21 11:28:21
066411,20.99,1,2023-10-22 11:01:46
000410,13.79,1,2023-10-22 11:01:46
026288,11.59,2,2023-10-23 15:18:26
099021,29.79,1,2023-10-24 12:34:33
002850,16.79,3,2023-10-24 12:34:33
066411,20.99,2,2023-10-24 13:49:17
000004,29.59,1,2023-10-24 13:49:17
046095,14.59,1,2023-10-24 13:49:17
096085,26.89,1,2023-10-24 14:39:54
049985,14.79,1,2023-10-24 14:39:54
050898,23.19,1,2023-10-24 14:39:54
098376,17.79,3,2023-10-26 11:53:20
000846,13.69,1,2023-10-26 11:53:20
008766,18.19,1,2023-10-26 13:10:58
022578,23.99,2,2023-10-26 13:10:58
066411,20.99,1,2023-10-26 13:10:58
002850,16.79,1,2023-10-27 14:47:21
029263,25.89,1,2023-10-28 14:30:43
057359,29.79,2,2023-10-28 14:30:43
033297,23.89,2,2023-10-29 12:14:35
033297,23.89,1,2023-10-31 10:54:46
066495,15.99,1,2023-10-31 10:54:46
010668,18.39,1,2023-10-31 13:43:05
026288,11.59,1,2023-10-31 13:43:05
099021,29.79,1,2023-10-31 13:43:05
077834,29.99,1,2023-11-01 16:11:32
057541,12.49,1,2023-11-01 16:11:32
008766,18.19,1,2023-11-01 16:11:32
062247,23.69,1,2023-11-02 13:44:26
048402,13.59,2,2023-11-02 13:44:26
096085,26.89,1,2023-11-03 09:08:20
010668,18.39,1,2023-11-03 09:08:20
029263,25.89,1,2023-11-04 13:47:52
016578,19.19,2,2023-11-04 13:47:52
048402,13.59,1,2023-11-05 16:00:25
066886,23.29,1,2023-11-06 12:22:42
057359,29.79,1,2023-11-06 12:22:42
067618,28.89,2,2023-11-07 13:12:24
098877,11.99,1,2023-11-07 13:12:24
077834,29.99,1,2023-11-07 13:12:24
026288,11.59,1,2023-11-08 11:30:34
002850,16.79,1,2023-11-08 11:30:34
033965,26.69,1,2023-11-08 11:30:34
093106,24.39,1,2023-11-08 16:24:16
027831,24.59,1,2023-11-08 16:24:16
084276,25.29,1,2023-11-08 16:24:16
000410,13.79,1,2023-11-09 09:17:33
048402,13.59,1,2023-11-11 09:14:15
000004,29.59,1,2023-11-11 10:06:57
048402,13.59,1,2023-11-11 10:06:57
066495,15.99,1,2023-11-11 10:06:57
000410,13.79,1,2023-11-13 09:44:31
098877,11.99,1,2023-11-13 16:57:59
018929,26.79,1,2023-11-13 16:57:59
000846,13.69,1,2023-11-13 16:57:59
098376,17.79,1,2023-11-14 09:31:38
016578,19.19,3,2023-11-14 09:31:38
029263,25.89,1,2023-11-14 11:50:35
038162,20.09,1,2023-11-14 11:50:35
026288,11.59,2,2023-11-14 16:06:23
002850,16.79,1,2023-11-16 12:19:21
046095,14.59,2,2023-11-16 12:19:21
008766,18.19,1,2023-11-16 12:19:21
057541,12.49,3,2023-11-17 15:49:04
066495,15.99,1,2023-11-17 15:49:04
067618,28.89,1,2023-11-18 09:58:30
033297,23.89,1,2023-11-19 16:57:31
099021,29.79,1,2023-11-20 12:45:29
050898,23.19,3,2023-11-20 12:45:29
029263,25.89,1,2023-11-20 12:45:29
042472,26.39,1,2023-11-21 10:11:54
057541,12.49,1,2023-11-21 14:10:49
096085,26.89,1,2023-11-21 14:10:49
005607,10.89,1,2023-11-22 09:58:34
002850,16.79,1,2023-11-22 09:58:34
055855,22.79,2,2023-11-23 09:39:26
093263,26.99,1,2023-11-23 09:39:26
018929,26.79,1,2023-11-23 09:39:26
026288,11.59,1,2023-11-24 13:37:42
063143,24.79,1,2023-11-25 10:48:45
026288,11.59,1,2023-11-25 12:40:39
095763,17.39,1,2023-11-25 12:40:39
000846,13.69,3,2023-11-25 15:16:36
033965,26.69,1,2023-11-26 11:01:03
000410,13.79,1,2023-11-26 14:09:40
057541,12.49,1,2023-11-26 14:09:40
077834,29.99,1,2023-11-26 14:09:40
084276,25.29,1,2023-11-27 15:36:10
000846,13.69,1,2023-11-27 15:36:10
033297,23.89,2,2023-11-27 15:36:10
049985,14.79,1,2023-11-28 16:14:34
099021,29.79,1,2023-11-30 12:16:03
084276,25.29,1,2023-12-01 10:22:14
042472,26.39,1,2023-12-01 10:22:14
049985,14.79,1,2023-12-01 16:15:09
066495,15.99,1,2023-12-01 16:15:09
098376,17.79,1,2023-12-03 15:43:31
029263,25.89,1,2023-12-03 15:43:31
063143,24.79,1,2023-12-05 15:41:59
038162,20.09,1,2023-12-05 15:41:59
057541,12.49,1,2023-12-05 15:41:59
002850,16.79,1,2023-12-06 11:32:40
